"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"14722-8176","C","David","Krejci","3.3489361702127662","47","5600","BOS@NSH","BOS","NSH","","","",""
"14722-8534","C","Jason","Spezza","3.248076923076923","52","5500","DAL@ARI","DAL","ARI","","","",""
"14722-12262","D","Roman","Josi","2.8394736842105264","57","5500","BOS@NSH","NSH","BOS","","","",""
"14722-8640","LW","David","Perron","2.289285714285714","56","5500","ANH@VAN","ANH","VAN","","","",""
"14722-8811","RW","Jannik","Hansen","2.5326923076923076","52","5400","ANH@VAN","VAN","ANH","","","",""
"14722-8274","C","Paul","Stastny","2.3585365853658535","41","5300","LA@STL","STL","LA","","","",""
"14722-8198","RW","Thomas","Vanek","2.2982142857142853","56","5300","MIN@EDM","MIN","EDM","","","",""
"14722-8522","LW","Marian","Gaborik","2.1074074074074076","54","5300","LA@STL","LA","STL","IR","Knee","",""
"14722-8464","LW","Colin","Wilson","1.7600000000000002","40","5300","BOS@NSH","NSH","BOS","","","",""
"14722-11365","D","Kevin","Shattenkirk","2.555102040816326","49","5200","LA@STL","STL","LA","","","",""
"14722-14473","RW","Jakob","Silfverberg","1.9339285714285717","56","5200","ANH@VAN","ANH","VAN","","","",""
"14722-21648","D","Torey","Krug","2.4330357142857144","56","5200","BOS@NSH","BOS","NSH","","","",""
"14722-12667","C","Ryan","Spooner","2.5956140350877193","57","5100","BOS@NSH","BOS","NSH","","","",""
"14722-8314","C","Mike","Ribeiro","2.1280701754385962","57","5100","BOS@NSH","NSH","BOS","","","",""
"14722-15239","RW","Craig","Smith","2.0771929824561406","57","5100","BOS@NSH","NSH","BOS","","","",""
"14722-8414","C","Mikko","Koivu","2.5298245614035086","57","5100","MIN@EDM","MIN","EDM","","","",""
"14722-41592","LW","Max","Domi","2.4651785714285714","56","5100","DAL@ARI","ARI","DAL","","","",""
"14722-61246","D","Colton","Parayko","2.248214285714286","56","5000","LA@STL","STL","LA","","","",""
"14722-8322","LW","Loui","Eriksson","3.1052631578947367","57","5000","BOS@NSH","BOS","NSH","","","",""
"14722-9058","LW","Matt","Beleskey","2.3","55","5000","BOS@NSH","BOS","NSH","","","",""
"14722-11204","D","Jacob","Muzzin","2.5482142857142853","56","5000","LA@STL","LA","STL","","","",""
"14722-43120","RW","Anthony","Duclair","2.2199999999999998","55","5000","DAL@ARI","ARI","DAL","","","",""
"14722-8584","RW","Mikkel","Boedker","2.2660714285714287","56","5000","DAL@ARI","ARI","DAL","","","",""
"14722-8578","RW","Shane","Doan","3.3340425531914892","47","5000","DAL@ARI","ARI","DAL","","","",""
"14722-8186","D","Zdeno","Chara","2.549090909090909","55","4900","BOS@NSH","BOS","NSH","","","",""
"14722-8284","RW","Chris","Stewart","1.9478723404255318","47","4800","ANH@VAN","ANH","VAN","IR","Jaw","",""
"14722-8202","RW","Jason","Pominville","2.0982456140350876","57","4800","MIN@EDM","MIN","EDM","","","",""
"14722-8397","C","Brad","Richardson","1.7660714285714287","56","4800","DAL@ARI","ARI","DAL","","","",""
"14722-8575","C","Martin","Hanzal","2.6511627906976742","43","4800","DAL@ARI","ARI","DAL","","","",""
"14722-8466","D","Ryan","Suter","2.8368421052631576","57","4800","MIN@EDM","MIN","EDM","","","",""
"14722-14456","D","Mattias","Ekholm","1.7859649122807018","57","4800","BOS@NSH","NSH","BOS","","","",""
"14722-39146","LW","Tobias","Rieder","2.332142857142857","56","4700","DAL@ARI","ARI","DAL","","","",""
"14722-16969","RW","Charlie","Coyle","2.245614035087719","57","4700","MIN@EDM","MIN","EDM","","","",""
"14722-23041","C","Mikael","Granlund","1.8210526315789475","57","4700","MIN@EDM","MIN","EDM","","","",""
"14722-14474","D","Sami","Vatanen","2.1357142857142857","56","4700","ANH@VAN","ANH","VAN","","","",""
"14722-9083","D","Ryan","Ellis","1.9562500000000003","56","4600","BOS@NSH","NSH","BOS","","","",""
"14722-60686","LW","Mattias","Janmark","2.0155172413793103","58","4500","DAL@ARI","DAL","ARI","","","",""
"14722-58331","C","Leon","Draisaitl","2.9145833333333333","48","4500","MIN@EDM","EDM","MIN","","","",""
"14722-8362","RW","Ales","Hemsky","1.8549019607843136","51","4500","DAL@ARI","DAL","ARI","","","",""
"14722-58883","LW","Robby","Fabbri","1.8783018867924528","53","4500","LA@STL","STL","LA","","","",""
"14722-8583","RW","Radim","Vrbata","1.977777777777778","54","4500","ANH@VAN","VAN","ANH","","","",""
"14722-9270","D","Jason","Demers","2.174509803921569","51","4400","DAL@ARI","DAL","ARI","","","",""
"14722-9293","RW","Troy","Brouwer","1.7949152542372881","59","4400","LA@STL","STL","LA","","","",""
"14722-8709","D","Alexander","Edler","1.8923076923076925","52","4400","ANH@VAN","VAN","ANH","IR","Leg","",""
"14722-9354","LW","Patrick","Maroon","1.0490196078431373","51","4400","ANH@VAN","ANH","VAN","","","",""
"14722-8402","RW","Dustin","Brown","2.1839285714285714","56","4400","LA@STL","LA","STL","","","",""
"14722-39464","D","Hampus","Lindholm","1.6090909090909091","55","4400","ANH@VAN","ANH","VAN","","","",""
"14722-39870","LW","Tanner","Pearson","1.866666666666667","54","4400","LA@STL","LA","STL","","","",""
"14722-12460","D","Cam","Fowler","1.6127906976744184","43","4400","ANH@VAN","ANH","VAN","","","",""
"14722-23061","LW","Calle","Jarnkrok","1.6035714285714289","56","4300","BOS@NSH","NSH","BOS","","","",""
"14722-23225","D","Mathew","Dumba","1.5719298245614035","57","4300","MIN@EDM","MIN","EDM","","","",""
"14722-39269","C","Erik","Haula","1.4568627450980391","51","4300","MIN@EDM","MIN","EDM","","","",""
