"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"14484-9459","SF","Paul","Pierce","11.2","38","4100","LAC@CLE","LAC","CLE","","","",""
"14484-9491","PF","J.J.","Hickson","16.3","18","4000","MEM@DEN","DEN","MEM","","","",""
"14484-9473","C","Tyson","Chandler","16.3","34","4000","SA@PHO","PHO","SA","","","",""
"14484-14527","PG","Norris","Cole","15.7","24","4000","DET@NO","NO","DET","","","",""
"14484-23178","PF","Mirza","Teletovic","15.5","43","4000","SA@PHO","PHO","SA","GTD","Ankle","",""
"14484-9615","SG","Courtney","Lee","17.2","41","4000","MEM@DEN","MEM","DEN","","","",""
"14484-9715","SG","Marco","Belinelli","16.2","41","4000","ATL@SAC","SAC","ATL","","","",""
"14484-9471","PF","Boris","Diaw","14.9","42","4000","SA@PHO","SA","PHO","","","",""
"14484-58350","SF","Stanley","Johnson","15.4","42","3800","DET@NO","DET","NO","","","",""
"14484-14515","SG","Iman","Shumpert","15.1","18","3800","LAC@CLE","CLE","LAC","","","",""
"14484-12348","SF","Wesley","Johnson","12.1","41","3800","LAC@CLE","LAC","CLE","","","",""
"14484-9870","SG","Kyle","Korver","17.8","41","3800","ATL@SAC","ATL","SAC","","","",""
"14484-9449","PF","Josh","Smith","14.3","32","3700","LAC@CLE","LAC","CLE","","","",""
"14484-9935","C","Brandan","Wright","14.1","7","3700","MEM@DEN","MEM","DEN","O","Knee","",""
"14484-9723","PG","Ronnie","Price","9.8","34","3700","SA@PHO","PHO","SA","O","Foot","",""
"14484-9733","SG","Randy","Foye","12.1","42","3600","MEM@DEN","DEN","MEM","","","",""
"14484-18352","PG","Ray","McCallum","5.7","16","3600","SA@PHO","SA","PHO","","","",""
"14484-37931","C","Aron","Baynes","12","41","3600","DET@NO","DET","NO","","","",""
"14484-23823","C","Willie","Cauley-Stein","15","27","3600","ATL@SAC","SAC","ATL","","","",""
"14484-16368","SF","Mike","Scott","11.2","37","3600","ATL@SAC","ATL","SAC","","","",""
"14484-11104","SF","Alonzo","Gee","10.1","41","3600","DET@NO","NO","DET","","","",""
"14484-18821","SG","Jonathon","Simmons","9.6","28","3600","SA@PHO","SA","PHO","","","",""
"14484-15727","SG","Ben","McLemore","11.9","41","3600","ATL@SAC","SAC","ATL","","","",""
"14484-9968","SG","Jodie","Meeks","1.7","2","3600","DET@NO","DET","NO","O","Foot","",""
"14484-40209","C","Joffrey","Lauvergne","16.9","23","3600","MEM@DEN","DEN","MEM","","","",""
"14484-9940","PF","Dante","Cunningham","10.5","40","3600","DET@NO","NO","DET","","","",""
"14484-15782","PG","Russ","Smith","3.7","15","3500","MEM@DEN","MEM","DEN","","","",""
"14484-15542","PG","Spencer","Dinwiddie","7.7","9","3500","DET@NO","DET","NO","","","",""
"14484-9490","C","Anderson","Varejao","6.8","26","3500","LAC@CLE","CLE","LAC","","","",""
"14484-15520","SG","Sean","Kilpatrick","2.1","3","3500","MEM@DEN","DEN","MEM","","","",""
"14484-9785","SF","James","Jones","6.1","32","3500","LAC@CLE","CLE","LAC","","","",""
"14484-9783","C","Joel","Anthony","3.2","12","3500","DET@NO","DET","NO","","","",""
"14484-9736","SF","Caron","Butler","5.5","9","3500","ATL@SAC","SAC","ATL","","","",""
"14484-23098","SF","Kostas","Papanikolaou","5.9","26","3500","MEM@DEN","DEN","MEM","","","",""
"14484-9734","SF","Mike","Miller","5.1","30","3500","MEM@DEN","DEN","MEM","","","",""
"14484-16063","PF","Eric","Moreland","3.8","5","3500","ATL@SAC","SAC","ATL","O","Foot","",""
"14484-12364","SG","James","Anderson","4.1","20","3500","ATL@SAC","SAC","ATL","","","",""
"14484-9731","C","Kosta","Koufos","17.3","40","3500","ATL@SAC","SAC","ATL","","","",""
"14484-16059","SG","Jared","Cunningham","5.4","33","3500","LAC@CLE","CLE","LAC","","","",""
"14484-12360","SG","Elliot","Williams","3.6","5","3500","MEM@DEN","MEM","DEN","","","",""
"14484-9758","SG","Danny","Green","15.6","42","3500","SA@PHO","SA","PHO","","","",""
"14484-17894","PF","Mike","Muscala","7.8","31","3500","ATL@SAC","ATL","SAC","","","",""
"14484-12369","SG","Lance","Stephenson","9.4","33","3500","LAC@CLE","LAC","CLE","","","",""
"14484-9751","PG","Toney","Douglas","10.9","20","3500","DET@NO","NO","DET","","","",""
"14484-63826","C","Boban","Marjanovic","10.3","24","3500","SA@PHO","SA","PHO","","","",""
"14484-14533","PG","Shelvin","Mack","8.6","18","3500","ATL@SAC","ATL","SAC","","","",""
"14484-15846","SG","Tim","Hardaway Jr.","7.3","12","3500","ATL@SAC","ATL","SAC","","","",""
"14484-16089","SG","Lamar","Patterson","6.5","29","3500","ATL@SAC","ATL","SAC","","","",""
"14484-9559","SF","Rasual","Butler","5.8","26","3500","SA@PHO","SA","PHO","","","",""
"14484-16604","SG","Justin","Holiday","5.2","25","3500","ATL@SAC","ATL","SAC","","","",""
"14484-15592","PG","Austin","Rivers","12.8","38","3500","LAC@CLE","LAC","CLE","","","",""
"14484-16348","SG","Darrun","Hilliard","3.7","13","3500","DET@NO","DET","NO","","","",""
"14484-12349","SF","Luke","Babbitt","8.3","19","3500","DET@NO","NO","DET","","","",""
"14484-9804","C","Alexis","Ajinca","11.7","31","3500","DET@NO","NO","DET","","","",""
"14484-15583","SG","Seth","Curry","5.9","22","3500","ATL@SAC","SAC","ATL","","","",""
"14484-9796","SF","Luc Richard","Mbah a Moute","7.2","39","3500","LAC@CLE","LAC","CLE","","","",""
"14484-16100","PG","Bryce","Cotton","3.2","3","3500","SA@PHO","PHO","SA","","","",""
"14484-16378","SG","Erick","Green","0.9","3","3500","MEM@DEN","DEN","MEM","","","",""
"14484-23824","PG","Archie","Goodwin","9.9","23","3500","SA@PHO","PHO","SA","","","",""
"14484-15405","PF","JaMychal","Green","11.3","43","3500","MEM@DEN","MEM","DEN","","","",""
"14484-17491","SF","James","Ennis","4.3","7","3500","MEM@DEN","MEM","DEN","","","",""
"14484-9611","PF","Ryan","Hollins","4","5","3500","MEM@DEN","MEM","DEN","","","",""
"14484-9654","SF","Vince","Carter","7.9","25","3500","MEM@DEN","MEM","DEN","","","",""
"14484-40819","PF","Jarell","Martin","1","2","3500","MEM@DEN","MEM","DEN","","","",""
"14484-16443","PF","Duje","Dukan","0","0","3500","ATL@SAC","SAC","ATL","O","Leg","",""
"14484-55063","C","Walter","Tavares","6.6","7","3500","ATL@SAC","ATL","SAC","","","",""
"14484-15964","PG","Lorenzo","Brown","6.4","4","3500","SA@PHO","PHO","SA","","","",""
"14484-9683","PG","Steve","Blake","10.5","29","3500","DET@NO","DET","NO","","","",""
"14484-15475","PF","Cory","Jefferson","4.3","6","3500","SA@PHO","PHO","SA","","","",""
"14484-15947","SF","Reggie","Bullock","1.2","17","3500","DET@NO","DET","NO","","","",""
"14484-15469","PF","Quincy","Acy","8.5","21","3500","ATL@SAC","SAC","ATL","","","",""
"14484-23716","SF","Kyle","Anderson","8.5","39","3500","SA@PHO","SA","PHO","","","",""
"14484-23715","SG","Jordan","Adams","9","2","3500","MEM@DEN","MEM","DEN","O","Knee","",""
"14484-23234","PG","Pablo","Prigioni","8.5","21","3500","LAC@CLE","LAC","CLE","","","",""
"14484-12424","C","Timofey","Mozgov","13","37","3500","LAC@CLE","CLE","LAC","","","",""
"14484-9920","PF","Anthony","Tolliver","11.8","41","3500","DET@NO","DET","NO","","","",""
"14484-9928","SF","Sonny","Weems","5.2","21","3500","SA@PHO","PHO","SA","","","",""
"14484-12423","C","Omer","Asik","10.5","34","3500","DET@NO","NO","DET","","","",""
"14484-12421","C","Tiago","Splitter","12","30","3500","ATL@SAC","ATL","SAC","","","",""
"14484-9939","PG","Patrick","Mills","14.4","42","3500","SA@PHO","SA","PHO","","","",""
"14484-66520","C","Sasha","Kaun","2.8","9","3500","LAC@CLE","CLE","LAC","","","",""
"14484-9463","C","Kendrick","Perkins","6.1","9","3500","DET@NO","NO","DET","","","",""
"14484-9709","C","Matt","Bonner","3.8","17","3500","SA@PHO","SA","PHO","","","",""
"14484-9706","SF","Richard","Jefferson","9.6","39","3500","LAC@CLE","CLE","LAC","","","",""
