"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"14886-9524","PG","Stephen","Curry","48.228070175438596","57","10900","GS@LAL","GS","LAL","GTD","Ankle","",""
"14886-9644","SG","James","Harden","46.858064516129026","62","10900","HOU@TOR","HOU","TOR","","","",""
"14886-9646","SF","Kevin","Durant","46.04909090909091","55","10800","OKC@MIL","OKC","MIL","","","",""
"14886-9642","PG","Russell","Westbrook","49.354838709677416","62","10700","OKC@MIL","OKC","MIL","","","",""
"14886-20848","PG","Damian","Lillard","40.614285714285714","56","9400","POR@DET","POR","DET","","","",""
"14886-9535","PG","Kyle","Lowry","39.66949152542373","59","9100","HOU@TOR","TOR","HOU","","","",""
"14886-40199","SF","Giannis","Antetokounmpo","32.65333333333333","60","8700","OKC@MIL","MIL","OKC","","","",""
"14886-15860","PF","Draymond","Green","38.84576271186441","59","8600","GS@LAL","GS","LAL","","","",""
"14886-12363","C","Hassan","Whiteside","34.70943396226415","53","8600","PHI@MIA","MIA","PHI","","","",""
"14886-15557","C","Andre","Drummond","40.20806451612903","62","8500","POR@DET","DET","POR","","","",""
"14886-9660","C","Dwight","Howard","33.856862745098034","51","8000","HOU@TOR","HOU","TOR","","","",""
"14886-16261","SG","Khris","Middleton","30.425806451612903","62","7900","OKC@MIL","MIL","OKC","","","",""
"14886-9714","SG","DeMar","DeRozan","35.025","60","7800","HOU@TOR","TOR","HOU","","","",""
"14886-9585","SG","Dwyane","Wade","31.757894736842108","57","7700","PHI@MIA","MIA","PHI","","","",""
"14886-12337","C","Greg","Monroe","33.01166666666666","60","7200","OKC@MIL","MIL","OKC","","","",""
"14886-14509","SG","Klay","Thompson","30.54310344827586","58","7200","GS@LAL","GS","LAL","","","",""
"14886-9718","PF","Chris","Bosh","32.679245283018865","53","7000","PHI@MIA","MIA","PHI","O","Calf","",""
"14886-19067","SG","C.J.","McCollum","31.85081967213115","61","6900","POR@DET","POR","DET","","","",""
"14886-14537","SF","Chandler","Parsons","23.26851851851852","54","6900","DAL@DEN","DAL","DEN","","","",""
"14886-9575","PG","Mike","Conley","29.39272727272727","55","6800","PHO@MEM","MEM","PHO","","","",""
"14886-12511","PG","Ishmael","Smith","26.985964912280703","57","6800","PHI@MIA","PHI","MIA","","","",""
"14886-9579","PF","Zach","Randolph","26.887499999999996","56","6700","PHO@MEM","MEM","PHO","","","",""
"14886-9637","SF","Danilo","Gallinari","30.579245283018867","53","6700","DAL@DEN","DEN","DAL","O","Ankle","",""
"14886-9673","PG","Goran","Dragic","25.99245283018868","53","6700","PHI@MIA","MIA","PHI","","","",""
"14886-9500","PF","Dirk","Nowitzki","29.667857142857144","56","6600","DAL@DEN","DAL","DEN","","","",""
"14886-14523","PG","Reggie","Jackson","31.30655737704918","61","6600","POR@DET","DET","POR","","","",""
"14886-14506","PG","Brandon","Knight","31.592857142857145","42","6500","PHO@MEM","PHO","MEM","O","Groin","",""
"14886-9538","SF","Trevor","Ariza","24.75901639344262","61","6400","HOU@TOR","HOU","TOR","","","",""
"14886-58083","C","Jahlil","Okafor","28.58679245283019","53","6300","PHI@MIA","PHI","MIA","O","Shin","",""
"14886-14503","C","Jonas","Valanciunas","26.637209302325584","43","6200","HOU@TOR","TOR","HOU","","","",""
