"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"14579-15727","SG","Ben","McLemore","12.6","47","3800","MIL@SAC","SAC","MIL","GTD","Wrist","",""
"14579-12340","PF","Patrick","Patterson","14.4","47","3800","TOR@DEN","TOR","DEN","","","",""
"14579-9593","PG","Brandon","Jennings","14.6","17","3800","DET@BKN","DET","BKN","","","",""
"14579-15952","PF","John","Henson","16.2","42","3800","MIL@SAC","MIL","SAC","GTD","Back","",""
"14579-9935","C","Brandan","Wright","14.1","7","3700","MEM@NO","MEM","NO","O","Knee","",""
"14579-9491","PF","J.J.","Hickson","15.4","19","3700","TOR@DEN","DEN","TOR","","","",""
"14579-9534","PG","Aaron","Brooks","13.4","36","3700","CHI@UTA","CHI","UTA","","","",""
"14579-63826","C","Boban","Marjanovic","11.6","29","3700","ORL@SA","SA","ORL","","","",""
"14579-15591","C","Miles","Plumlee","6.8","28","3700","MIL@SAC","MIL","SAC","","","",""
"14579-9725","SF","C.J.","Miles","19.4","42","3700","CLE@IND","IND","CLE","","","",""
"14579-64017","C","Salah","Mejri","8.9","12","3600","DAL@ATL","DAL","ATL","","","",""
"14579-9968","SG","Jodie","Meeks","1.7","2","3600","DET@BKN","DET","BKN","O","Foot","",""
"14579-15730","PF","Thomas","Robinson","9","42","3600","DET@BKN","BKN","DET","","","",""
"14579-9471","PF","Boris","Diaw","14.6","47","3600","ORL@SA","SA","ORL","","","",""
"14579-14549","PF","Lavoy","Allen","14.5","46","3600","CLE@IND","IND","CLE","","","",""
"14579-9525","PG","C.J.","Watson","13.1","8","3600","ORL@SA","ORL","SA","O","Calf","",""
"14579-12344","PG","Greivis","Vasquez","15.6","16","3600","MIL@SAC","MIL","SAC","O","Ankle","",""
"14579-15560","PG","Shabazz","Napier","8.8","39","3600","ORL@SA","ORL","SA","","","",""
"14579-9649","PF","Nick","Collison","7.6","40","3600","WAS@OKC","OKC","WAS","","","",""
"14579-55057","C","Jusuf","Nurkic","15","11","3600","TOR@DEN","DEN","TOR","","","",""
"14579-23716","SF","Kyle","Anderson","9.4","44","3600","ORL@SA","SA","ORL","","","",""
"14579-12421","C","Tiago","Splitter","11.9","36","3600","DAL@ATL","ATL","DAL","","","",""
"14579-40208","PG","Raul","Neto","11.3","45","3600","CHI@UTA","UTA","CHI","","","",""
"14579-12445","SG","Gary","Neal","14.9","36","3600","WAS@OKC","WAS","OKC","","","",""
"14579-15782","PG","Russ","Smith","3.7","15","3500","MEM@NO","MEM","NO","","","",""
"14579-59318","SF","Joe","Ingles","8.4","45","3500","CHI@UTA","UTA","CHI","","","",""
"14579-15792","C","Johnny","O'Bryant","8.4","44","3500","MIL@SAC","MIL","SAC","GTD","Personal","",""
"14579-9785","SF","James","Jones","5.7","35","3500","CLE@IND","CLE","IND","","","",""
"14579-20907","C","Shayne","Whittington","3.8","3","3500","CLE@IND","IND","CLE","","","",""
"14579-63123","SF","Mario","Hezonja","8","43","3500","ORL@SA","ORL","SA","","","",""
"14579-23920","PF","Anthony","Bennett","3.3","13","3500","TOR@DEN","TOR","DEN","","","",""
"14579-9783","C","Joel","Anthony","3","13","3500","DET@BKN","DET","BKN","","","",""
"14579-16293","SG","Norman","Powell","3","19","3500","TOR@DEN","TOR","DEN","","","",""
"14579-9739","C","JaVale","McGee","12","28","3500","DAL@ATL","DAL","ATL","","","",""
"14579-9736","SF","Caron","Butler","5.5","9","3500","MIL@SAC","SAC","MIL","","","",""
"14579-9734","SF","Mike","Miller","4.6","35","3500","TOR@DEN","DEN","TOR","","","",""
"14579-16301","C","Dewayne","Dedmon","9.2","29","3500","ORL@SA","ORL","SA","","","",""
"14579-9733","SG","Randy","Foye","11.5","48","3500","TOR@DEN","DEN","TOR","","","",""
"14579-9731","C","Kosta","Koufos","16.3","46","3500","MIL@SAC","SAC","MIL","","","",""
"14579-9751","PG","Toney","Douglas","12.1","25","3500","MEM@NO","NO","MEM","","","",""
"14579-15846","SG","Tim","Hardaway Jr.","7.6","18","3500","DAL@ATL","ATL","DAL","","","",""
"14579-34615","PF","Willie","Reed","8.6","26","3500","DET@BKN","BKN","DET","","","",""
"14579-16335","SG","John","Jenkins","4.7","20","3500","DAL@ATL","DAL","ATL","","","",""
"14579-16604","SG","Justin","Holiday","5.2","25","3500","DAL@ATL","ATL","DAL","","","",""
"14579-16348","SG","Darrun","Hilliard","3.9","16","3500","DET@BKN","DET","BKN","","","",""
"14579-9804","C","Alexis","Ajinca","11.3","35","3500","MEM@NO","NO","MEM","","","",""
"14579-16363","SG","Joe","Harris","1.7","5","3500","ORL@SA","ORL","SA","O","Foot","",""
"14579-16368","SF","Mike","Scott","11.1","43","3500","DAL@ATL","ATL","DAL","","","",""
"14579-16375","SG","Jarell","Eddie","6.1","11","3500","WAS@OKC","WAS","OKC","","","",""
"14579-16378","SG","Erick","Green","5.5","1","3500","CHI@UTA","UTA","CHI","","","",""
"14579-16629","SG","Bryce","Jones","10.7","5","3500","MEM@NO","NO","MEM","","","",""
"14579-9895","SF","Steve","Novak","2.9","5","3500","WAS@OKC","OKC","WAS","","","",""
"14579-17491","SF","James","Ennis","4.3","7","3500","MEM@NO","MEM","NO","","","",""
"14579-17517","SG","Tony","Snell","11.4","44","3500","CHI@UTA","CHI","UTA","","","",""
"14579-58661","SG","Rashad","Vaughn","4.9","41","3500","MIL@SAC","MIL","SAC","","","",""
"14579-17520","PF","Cameron","Bairstow","3","11","3500","CHI@UTA","CHI","UTA","","","",""
"14579-16443","PF","Duje","Dukan","0","0","3500","MIL@SAC","SAC","MIL","O","Leg","",""
"14579-9952","C","DeJuan","Blair","5.6","26","3500","WAS@OKC","WAS","OKC","","","",""
"14579-16202","PF","Rakeem","Christmas","0","0","3500","CLE@IND","IND","CLE","","","",""
"14579-16196","PF","Dwight","Powell","14.7","48","3500","DAL@ATL","DAL","ATL","","","",""
"14579-9966","SF","James","Johnson","10.6","39","3500","TOR@DEN","TOR","DEN","","","",""
"14579-58153","SF","Kelly","Oubre","8.1","38","3500","WAS@OKC","WAS","OKC","","","",""
"14579-15736","C","Jeff","Withey","13","38","3500","CHI@UTA","UTA","CHI","","","",""
"14579-9920","PF","Anthony","Tolliver","11.6","47","3500","DET@BKN","DET","BKN","","","",""
"14579-9939","PG","Patrick","Mills","14.3","47","3500","ORL@SA","SA","ORL","","","",""
"14579-9463","C","Kendrick","Perkins","5.3","10","3500","MEM@NO","NO","MEM","","","",""
"14579-9942","SF","Chase","Budinger","9.9","40","3500","CLE@IND","IND","CLE","","","",""
"14579-9940","PF","Dante","Cunningham","10.1","44","3500","MEM@NO","NO","MEM","","","",""
"14579-17462","SG","Chris","Johnson","7.3","37","3500","CHI@UTA","UTA","CHI","","","",""
"14579-9466","PG","D.J.","Augustin","8.6","34","3500","WAS@OKC","OKC","WAS","","","",""
"14579-15699","SG","Roy Devyn","Marble","0.8","8","3500","ORL@SA","ORL","SA","","","",""
"14579-12391","PF","Jeremy","Evans","5.8","27","3500","DAL@ATL","DAL","ATL","","","",""
"14579-9501","PF","Kris","Humphries","13.1","27","3500","WAS@OKC","WAS","OKC","O","Knee","",""
"14579-9503","PF","Drew","Gooden","10.1","16","3500","WAS@OKC","WAS","OKC","","","",""
"14579-15542","PG","Spencer","Dinwiddie","7.7","9","3500","DET@BKN","DET","BKN","","","",""
"14579-9490","C","Anderson","Varejao","6.9","27","3500","CLE@IND","CLE","IND","","","",""
"14579-15548","SG","Andre","Roberson","12.6","45","3500","WAS@OKC","OKC","WAS","O","Knee","",""
"14579-16026","SG","Markel","Brown","5.5","29","3500","DET@BKN","BKN","DET","","","",""
"14579-15520","SG","Sean","Kilpatrick","5.4","7","3500","TOR@DEN","DEN","TOR","","","",""
"14579-9484","PG","Mo","Williams","16.6","29","3500","CLE@IND","CLE","IND","","","",""
"14579-48567","PG","Cameron","Payne","11","32","3500","WAS@OKC","OKC","WAS","GTD","Concussion","",""
"14579-9478","SG","Kirk","Hinrich","8.1","29","3500","CHI@UTA","CHI","UTA","","","",""
"14579-9529","SG","Anthony","Morrow","8.4","43","3500","WAS@OKC","OKC","WAS","","","",""
"14579-14554","PG","E'Twaun","Moore","9.2","34","3500","CHI@UTA","CHI","UTA","","","",""
"14579-12353","C","Tibor","Pleiss","3.6","12","3500","CHI@UTA","UTA","CHI","","","",""
"14579-16063","PF","Eric","Moreland","3.8","5","3500","MIL@SAC","SAC","MIL","O","Foot","",""
"14579-9520","PF","Charlie","Villanueva","10.2","41","3500","DAL@ATL","DAL","ATL","","","",""
"14579-12364","SG","James","Anderson","4.5","26","3500","MIL@SAC","SAC","MIL","","","",""
"14579-16059","SG","Jared","Cunningham","4.8","37","3500","CLE@IND","CLE","IND","","","",""
"14579-12360","SG","Elliot","Williams","3.6","5","3500","MEM@NO","MEM","NO","","","",""
"14579-17894","PF","Mike","Muscala","7.2","34","3500","DAL@ATL","ATL","DAL","","","",""
"14579-14532","SF","Kyle","Singler","6.1","38","3500","WAS@OKC","OKC","WAS","","","",""
"14579-14533","PG","Shelvin","Mack","7.4","21","3500","DAL@ATL","ATL","DAL","","","",""
"14579-14530","SF","Bojan","Bogdanovic","14.5","48","3500","DET@BKN","BKN","DET","","","",""
"14579-18352","PG","Ray","McCallum","6.5","20","3500","ORL@SA","SA","ORL","","","",""
"14579-22647","SF","J.J.","O'Brien","1.6","2","3500","CHI@UTA","UTA","CHI","","","",""
"14579-21665","SG","Alan","Anderson","0","0","3500","WAS@OKC","WAS","OKC","O","Ankle","",""
"14579-9559","SF","Rasual","Butler","6.4","31","3500","ORL@SA","SA","ORL","","","",""
"14579-14515","SG","Iman","Shumpert","13.9","24","3500","CLE@IND","CLE","IND","","","",""
"14579-16089","SG","Lamar","Patterson","6","32","3500","DAL@ATL","ATL","DAL","","","",""
"14579-12828","SF","Elijah","Millsap","5.9","20","3500","CHI@UTA","UTA","CHI","","","",""
"14579-12349","SF","Luke","Babbitt","7.3","22","3500","MEM@NO","NO","MEM","","","",""
"14579-15583","SG","Seth","Curry","6","23","3500","MIL@SAC","SAC","MIL","","","",""
"14579-63478","C","Cristiano","Felicio","1.8","4","3500","CHI@UTA","CHI","UTA","","","",""
"14579-15417","SG","Solomon","Hill","7.6","25","3500","CLE@IND","IND","CLE","","","",""
"14579-18828","SG","Joseph","Young","7.8","22","3500","CLE@IND","IND","CLE","","","",""
"14579-23799","PF","Mitch","McGary","2.5","13","3500","WAS@OKC","OKC","WAS","","","",""
"14579-18821","SG","Jonathon","Simmons","9.8","33","3500","ORL@SA","SA","ORL","","","",""
"14579-23800","SF","Glenn","Robinson III","7.3","32","3500","CLE@IND","IND","CLE","","","",""
"14579-15405","PF","JaMychal","Green","11","46","3500","MEM@NO","MEM","NO","","","",""
"14579-9611","PF","Ryan","Hollins","8.6","9","3500","MEM@NO","MEM","NO","","","",""
"14579-9613","SG","Devin","Harris","14.4","40","3500","DAL@ATL","DAL","ATL","GTD","Toe","",""
"14579-9654","SF","Vince","Carter","7.7","30","3500","MEM@NO","MEM","NO","","","",""
"14579-42156","PF","Bobby","Portis","13","26","3500","CHI@UTA","CHI","UTA","","","",""
"14579-23220","SF","Chris","Copeland","3.3","23","3500","MIL@SAC","MIL","SAC","","","",""
"14579-18256","SF","Doug","McDermott","11.3","45","3500","CHI@UTA","CHI","UTA","","","",""
"14579-23744","SF","Justin","Anderson","4.7","28","3500","DAL@ATL","DAL","ATL","","","",""
"14579-40819","PF","Jarell","Martin","1","2","3500","MEM@NO","MEM","NO","","","",""
"14579-40830","PG","Delon","Wright","1.6","11","3500","TOR@DEN","TOR","DEN","","","",""
"14579-55058","SF","Bruno","Caboclo","1.1","2","3500","TOR@DEN","TOR","DEN","","","",""
"14579-55063","C","Walter","Tavares","6","8","3500","DAL@ATL","ATL","DAL","","","",""
"14579-55061","SF","Damien","Inglis","2.7","8","3500","MIL@SAC","MIL","SAC","","","",""
"14579-9683","PG","Steve","Blake","10.5","29","3500","DET@BKN","DET","BKN","","","",""
"14579-9669","PF","Jason","Smith","11.2","41","3500","ORL@SA","ORL","SA","","","",""
"14579-15469","PF","Quincy","Acy","8.8","25","3500","MIL@SAC","SAC","MIL","","","",""
"14579-15947","SF","Reggie","Bullock","1.2","17","3500","DET@BKN","DET","BKN","","","",""
"14579-23715","SG","Jordan","Adams","9","2","3500","MEM@NO","MEM","NO","O","Knee","",""
"14579-9678","PF","Channing","Frye","12","40","3500","ORL@SA","ORL","SA","","","",""
"14579-58461","PF","Trey","Lyles","10.9","44","3500","CHI@UTA","UTA","CHI","","","",""
"14579-12424","C","Timofey","Mozgov","13.3","43","3500","CLE@IND","CLE","IND","","","",""
"14579-9715","SG","Marco","Belinelli","15.6","46","3500","MIL@SAC","SAC","MIL","GTD","Illness","",""
"14579-40202","SF","Sergey","Karasev","2.4","22","3500","DET@BKN","BKN","DET","","","",""
"14579-42689","PG","Tyler","Ennis","5.2","22","3500","MIL@SAC","MIL","SAC","","","",""
"14579-40200","C","Lucas","Nogueira","6","15","3500","TOR@DEN","TOR","DEN","","","",""
"14579-9720","C","Andrea","Bargnani","9.6","42","3500","DET@BKN","BKN","DET","","","",""
"14579-66520","C","Sasha","Kaun","2.8","9","3500","CLE@IND","CLE","IND","","","",""
"14579-40209","C","Joffrey","Lauvergne","16.6","26","3500","TOR@DEN","DEN","TOR","","","",""
"14579-17218","PF","Andrew","Nicholson","11.9","33","3500","ORL@SA","ORL","SA","","","",""
"14579-9709","C","Matt","Bonner","3.9","19","3500","ORL@SA","SA","ORL","","","",""
"14579-9706","SF","Richard","Jefferson","9.6","42","3500","CLE@IND","CLE","IND","","","",""
