"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"14555-9722","PG","Deron","Williams","25.9","40","5600","BKN@DAL","DAL","BKN","","","",""
"14555-9598","PF","Ersan","Ilyasova","21.2","46","5500","CLE@DET","DET","CLE","","","",""
"14555-9673","PG","Goran","Dragic","23.8","37","5500","MIA@MIL","MIA","MIL","GTD","Calf","",""
"14555-23670","PG","Marcus","Smart","21.9","26","5400","ORL@BOS","BOS","ORL","","","",""
"14555-9862","PF","Amir","Johnson","21","44","5300","ORL@BOS","BOS","ORL","","","",""
"14555-42550","PF","Jabari","Parker","20.4","42","5300","MIA@MIL","MIL","MIA","","","",""
"14555-9447","SG","Joe","Johnson","21.4","46","5200","BKN@DAL","BKN","DAL","","","",""
"14555-9451","PF","Marvin","Williams","22.3","46","5200","CHA@POR","CHA","POR","","","",""
"14555-9506","SG","J.R.","Smith","20.5","40","5200","CLE@DET","CLE","DET","","","",""
"14555-58312","PG","D'Angelo","Russell","21.7","46","5100","LAL@LAC","LAL","LAC","","","",""
"14555-12359","SF","Evan","Turner","21.1","47","5100","ORL@BOS","BOS","ORL","","","",""
"14555-14512","SF","Marcus","Morris","23.8","45","5100","CLE@DET","DET","CLE","","","",""
"14555-12443","SG","Jeremy","Lin","21.9","44","5100","CHA@POR","CHA","POR","O","Ankle","",""
"14555-15771","C","Gorgui","Dieng","20.5","47","5000","MIN@UTA","MIN","UTA","","","",""
"14555-23824","PG","Archie","Goodwin","13.1","27","5000","PHO@NY","PHO","NY","","","",""
"14555-22541","C","Kelly","Olynyk","19.8","46","5000","ORL@BOS","BOS","ORL","","","",""
"14555-9507","SG","Arron","Afflalo","21.3","40","5000","PHO@NY","NY","PHO","","","",""
"14555-9655","SG","J.J.","Redick","20.7","42","5000","LAL@LAC","LAC","LAL","","","",""
"14555-9799","SG","Wesley","Matthews","20.7","44","4900","BKN@DAL","DAL","BKN","","","",""
"14555-9873","C","Robin","Lopez","19.8","48","4900","PHO@NY","NY","PHO","","","",""
"14555-23096","SG","Evan","Fournier","22.4","44","4900","ORL@BOS","ORL","BOS","","","",""
"14555-14500","PF","Derrick","Williams","15.6","47","4900","PHO@NY","NY","PHO","","","",""
"14555-58460","SG","Devin","Booker","13.8","41","4900","PHO@NY","PHO","NY","","","",""
"14555-15814","C","Alex","Len","16.8","44","4800","PHO@NY","PHO","NY","","","",""
"14555-23407","SF","P.J.","Tucker","18","47","4800","PHO@NY","PHO","NY","","","",""
"14555-14516","C","Enes","Kanter","21.5","48","4800","HOU@OKC","OKC","HOU","","","",""
"14555-12342","SF","Al-Farouq","Aminu","21.9","47","4800","CHA@POR","POR","CHA","","","",""
"14555-15843","PG","Trey","Burke","18.9","45","4600","MIN@UTA","UTA","MIN","","","",""
"14555-15691","PF","Cody","Zeller","19.6","40","4600","CHA@POR","CHA","POR","O","Shoulder","",""
"14555-14511","PF","Markieff","Morris","18.9","30","4600","PHO@NY","PHO","NY","","","",""
"14555-40783","SG","Zach","LaVine","20.6","47","4600","MIN@UTA","MIN","UTA","","","",""
"14555-55059","PF","Clint","Capela","20.3","47","4600","HOU@OKC","HOU","OKC","","","",""
"14555-9473","C","Tyson","Chandler","17.9","38","4500","PHO@NY","PHO","NY","","","",""
"14555-9479","SF","Luol","Deng","19.4","39","4500","MIA@MIL","MIA","MIL","","","",""
"14555-14501","PF","Tristan","Thompson","20.7","44","4500","CLE@DET","CLE","DET","","","",""
"14555-41594","PF","Aaron","Gordon","17.1","43","4400","ORL@BOS","ORL","BOS","","","",""
"14555-12832","PG","Donald","Sloan","13.8","26","4400","BKN@DAL","BKN","DAL","","","",""
"14555-12474","PG","Patrick","Beverley","17.9","37","4400","HOU@OKC","HOU","OKC","","","",""
"14555-9712","PG","Jose","Calderon","18.2","47","4400","PHO@NY","NY","PHO","GTD","Groin","",""
"14555-12365","PF","Ed","Davis","19.2","46","4300","CHA@POR","POR","CHA","","","",""
"14555-15501","SG","Allen","Crabbe","17.1","47","4300","CHA@POR","POR","CHA","","","",""
"14555-23169","C","Steven","Adams","17.9","46","4300","HOU@OKC","OKC","HOU","","","",""
"14555-20064","PG","Matthew","Dellavedova","18.8","43","4200","CLE@DET","CLE","DET","","","",""
"14555-15757","PF","Terrence","Jones","18.3","42","4200","HOU@OKC","HOU","OKC","","","",""
"14555-15834","PG","Shane","Larkin","16.4","42","4200","BKN@DAL","BKN","DAL","","","",""
"14555-16448","PF","Frank","Kaminsky","15.9","45","4200","CHA@POR","CHA","POR","","","",""
"14555-9465","PG","Raymond","Felton","18.6","47","4200","BKN@DAL","DAL","BKN","","","",""
"14555-58084","SF","Justise","Winslow","14.2","43","4200","MIA@MIL","MIA","MIL","","","",""
"14555-14539","PF","Jon","Leuer","18.6","41","4200","PHO@NY","PHO","NY","GTD","Back","",""
"14555-12350","PF","Trevor","Booker","16.8","43","4200","MIN@UTA","UTA","MIN","","","",""
"14555-15559","SG","Jeremy","Lamb","19.6","38","4200","CHA@POR","CHA","POR","GTD","Toe","",""
"14555-37931","C","Aron","Baynes","12.8","45","4100","CLE@DET","DET","CLE","","","",""
"14555-9449","PF","Josh","Smith","22.6","4","4100","HOU@OKC","HOU","OKC","","","",""
"14555-9448","SG","Jamal","Crawford","17.4","46","4100","LAL@LAC","LAC","LAL","","","",""
"14555-12348","SF","Wesley","Johnson","12.8","46","4100","LAL@LAC","LAC","LAL","","","",""
"14555-9659","PF","Brandon","Bass","15.2","40","4100","LAL@LAC","LAL","LAC","","","",""
"14555-9638","PF","David","Lee","15.4","30","4100","ORL@BOS","BOS","ORL","","","",""
"14555-23717","SF","Shabazz","Muhammad","14","47","4100","MIN@UTA","MIN","UTA","","","",""
"14555-17230","SG","Langston","Galloway","16.8","48","4100","PHO@NY","NY","PHO","","","",""
"14555-9810","PG","Jerryd","Bayless","19.8","30","4000","MIA@MIL","MIL","MIA","","","",""
"14555-15669","C","Meyers","Leonard","17","40","4000","CHA@POR","POR","CHA","","","",""
"14555-18600","PG","Tyler","Johnson","16.5","36","4000","MIA@MIL","MIA","MIL","GTD","Shoulder","",""
"14555-9553","C","Roy","Hibbert","18.3","48","4000","LAL@LAC","LAL","LAC","","","",""
"14555-9593","PG","Brandon","Jennings","14.1","15","4000","CLE@DET","DET","CLE","","","",""
"14555-20992","PF","Larry","Nance Jr.","14.4","39","4000","LAL@LAC","LAL","LAC","","","",""
"14555-42148","SF","Rondae","Hollis-Jefferson","17.2","19","4000","BKN@DAL","BKN","DAL","O","Ankle","",""
"14555-9700","C","Spencer","Hawes","14.4","40","4000","CHA@POR","CHA","POR","","","",""
"14555-58350","SF","Stanley","Johnson","15.5","46","3900","CLE@DET","DET","CLE","","","",""
"14555-16220","SG","Dion","Waiters","16.8","48","3900","HOU@OKC","OKC","HOU","","","",""
"14555-9495","PG","Jose Juan","Barea","17.3","42","3900","BKN@DAL","DAL","BKN","","","",""
"14555-23120","SF","T.J.","Warren","17.7","46","3900","PHO@NY","PHO","NY","GTD","Ankle","",""
"14555-9574","SG","O.J.","Mayo","17.9","29","3900","MIA@MIL","MIL","MIA","O","Hamstring","",""
"14555-20805","SG","Troy","Daniels","7.5","24","3800","CHA@POR","CHA","POR","","","",""
"14555-9951","SG","Gerald","Henderson","11.4","38","3800","CHA@POR","POR","CHA","","","",""
"14555-16859","SF","Lance","Thomas","12.9","45","3800","PHO@NY","NY","PHO","","","",""
"14555-14519","PF","Donatas","Motiejunas","9","14","3800","HOU@OKC","HOU","OKC","GTD","Back","",""
"14555-42661","PF","Noah","Vonleh","10.3","47","3800","CHA@POR","POR","CHA","","","",""
"14555-23178","PF","Mirza","Teletovic","15.4","45","3800","PHO@NY","PHO","NY","","","",""
"14555-15952","PF","John","Henson","16.2","42","3800","MIA@MIL","MIL","MIA","GTD","Back","",""
"14555-15996","PG","Jerian","Grant","11.1","45","3800","PHO@NY","NY","PHO","","","",""
"14555-64017","C","Salah","Mejri","9.6","10","3700","BKN@DAL","DAL","BKN","","","",""
"14555-9956","SG","Wayne","Ellington","11.1","45","3700","BKN@DAL","BKN","DAL","","","",""
"14555-9459","SF","Paul","Pierce","11.2","43","3700","LAL@LAC","LAC","LAL","","","",""
"14555-17462","SG","Chris","Johnson","7.4","36","3700","MIN@UTA","UTA","MIN","","","",""
"14555-12354","C","Cole","Aldrich","13.5","24","3700","LAL@LAC","LAC","LAL","","","",""
"14555-14530","SF","Bojan","Bogdanovic","15","46","3700","BKN@DAL","BKN","DAL","","","",""
"14555-9680","PF","Amar'e","Stoudemire","9.9","18","3700","MIA@MIL","MIA","MIL","","","",""
"14555-9693","PG","Beno","Udrih","9.6","26","3700","MIA@MIL","MIA","MIL","","","",""
"14555-9723","PG","Ronnie","Price","9.8","34","3700","PHO@NY","PHO","NY","O","Foot","",""
"14555-9720","C","Andrea","Bargnani","9.9","40","3700","BKN@DAL","BKN","DAL","","","",""
"14555-9737","SG","Nick","Young","11.2","38","3600","LAL@LAC","LAL","LAC","","","",""
"14555-9964","PG","Ty","Lawson","15.1","41","3600","HOU@OKC","HOU","OKC","","","",""
"14555-16196","PF","Dwight","Powell","15.2","46","3600","BKN@DAL","DAL","BKN","","","",""
"14555-9968","SG","Jodie","Meeks","1.7","2","3600","CLE@DET","DET","CLE","O","Foot","",""
"14555-16233","SG","Josh","Richardson","5.5","21","3600","MIA@MIL","MIA","MIL","","","",""
"14555-16026","SG","Markel","Brown","6","27","3600","BKN@DAL","BKN","DAL","","","",""
"14555-9525","PG","C.J.","Watson","13.1","8","3600","ORL@BOS","ORL","BOS","O","Calf","",""
"14555-12368","SF","Nemanja","Bjelica","11.8","41","3600","MIN@UTA","MIN","UTA","","","",""
"14555-12335","PF","Kevin","Seraphin","9.4","30","3600","PHO@NY","NY","PHO","","","",""
"14555-12344","PG","Greivis","Vasquez","15.6","16","3600","MIA@MIL","MIL","MIA","O","Ankle","",""
"14555-15592","PG","Austin","Rivers","12.9","43","3600","LAL@LAC","LAC","LAL","","","",""
"14555-9606","SF","Corey","Brewer","13.6","48","3600","HOU@OKC","HOU","OKC","","","",""
"14555-9649","PF","Nick","Collison","7.6","40","3600","HOU@OKC","OKC","HOU","","","",""
"14555-58461","PF","Trey","Lyles","11.1","43","3600","MIN@UTA","UTA","MIN","","","",""
"14555-9706","SF","Richard","Jefferson","9.9","40","3600","CLE@DET","CLE","DET","","","",""
"14555-59318","SF","Joe","Ingles","8.3","44","3500","MIN@UTA","UTA","MIN","","","",""
"14555-15792","C","Johnny","O'Bryant","8.4","44","3500","MIA@MIL","MIL","MIA","","","",""
"14555-9785","SF","James","Jones","5.9","34","3500","CLE@DET","CLE","DET","","","",""
"14555-63123","SF","Mario","Hezonja","7.7","41","3500","ORL@BOS","ORL","BOS","","","",""
"14555-9783","C","Joel","Anthony","3.2","12","3500","CLE@DET","DET","CLE","","","",""
"14555-9778","PF","Josh","McRoberts","10","20","3500","MIA@MIL","MIA","MIL","GTD","Knee","",""
"14555-9739","C","JaVale","McGee","12.2","27","3500","BKN@DAL","DAL","BKN","","","",""
"14555-16301","C","Dewayne","Dedmon","9.4","27","3500","ORL@BOS","ORL","BOS","","","",""
"14555-34615","PF","Willie","Reed","8.6","26","3500","BKN@DAL","BKN","DAL","","","",""
"14555-16335","SG","John","Jenkins","4.7","20","3500","BKN@DAL","DAL","BKN","","","",""
"14555-9849","SG","Gerald","Green","15.9","40","3500","MIA@MIL","MIA","MIL","GTD","Illness","",""
"14555-16348","SG","Darrun","Hilliard","3.8","14","3500","CLE@DET","DET","CLE","","","",""
"14555-15864","PF","Adreian","Payne","6.4","30","3500","MIN@UTA","MIN","UTA","","","",""
"14555-55376","SF","Damjan","Rudez","3.1","17","3500","MIN@UTA","MIN","UTA","","","",""
"14555-16363","SG","Joe","Harris","1.7","5","3500","ORL@BOS","ORL","BOS","O","Foot","",""
"14555-9796","SF","Luc Richard","Mbah a Moute","7.4","44","3500","LAL@LAC","LAC","LAL","","","",""
"14555-16378","SG","Erick","Green","5.5","1","3500","MIN@UTA","UTA","MIN","","","",""
"14555-9895","SF","Steve","Novak","2.9","5","3500","HOU@OKC","OKC","HOU","","","",""
"14555-16188","SF","Anthony","Brown","7.6","23","3500","LAL@LAC","LAL","LAC","","","",""
"14555-58661","SG","Rashad","Vaughn","4.8","40","3500","MIA@MIL","MIL","MIA","","","",""
"14555-16178","SF","Maurice","Harkless","10.6","47","3500","CHA@POR","POR","CHA","","","",""
"14555-16925","PF","Jarnell","Stokes","2.6","2","3500","MIA@MIL","MIA","MIL","","","",""
"14555-9955","SG","Marcus","Thornton","16.1","41","3500","HOU@OKC","HOU","OKC","","","",""
"14555-9962","PF","Jonas","Jerebko","8.8","46","3500","ORL@BOS","BOS","ORL","","","",""
"14555-15736","C","Jeff","Withey","13.3","37","3500","MIN@UTA","UTA","MIN","","","",""
"14555-58150","PF","Cliff","Alexander","3.2","7","3500","CHA@POR","POR","CHA","","","",""
"14555-15730","PF","Thomas","Robinson","8.8","40","3500","BKN@DAL","BKN","DAL","","","",""
"14555-9920","PF","Anthony","Tolliver","11.6","45","3500","CLE@DET","DET","CLE","","","",""
"14555-9928","SF","Sonny","Weems","5.6","25","3500","PHO@NY","PHO","NY","","","",""
"14555-9461","PF","Kevin","Garnett","12","38","3500","MIN@UTA","MIN","UTA","O","Knee","",""
"14555-9941","PF","Jeff","Ayres","4.7","1","3500","LAL@LAC","LAC","LAL","","","",""
"14555-9466","PG","D.J.","Augustin","8.4","33","3500","HOU@OKC","OKC","HOU","","","",""
"14555-15699","SG","Roy Devyn","Marble","0.8","8","3500","ORL@BOS","ORL","BOS","","","",""
"14555-9496","PG","Jason","Terry","10.4","40","3500","HOU@OKC","HOU","OKC","","","",""
"14555-12391","PF","Jeremy","Evans","5.8","27","3500","BKN@DAL","DAL","BKN","","","",""
"14555-58081","PG","Tyus","Jones","7.6","9","3500","MIN@UTA","MIN","UTA","","","",""
"14555-15542","PG","Spencer","Dinwiddie","7.7","9","3500","CLE@DET","DET","CLE","","","",""
"14555-18702","C","Robert","Sacre","7.9","15","3500","LAL@LAC","LAL","LAC","","","",""
"14555-9490","C","Anderson","Varejao","6.9","27","3500","CLE@DET","CLE","DET","","","",""
"14555-17332","C","Tarik","Black","9.2","15","3500","LAL@LAC","LAL","LAC","","","",""
"14555-15548","SG","Andre","Roberson","12.6","45","3500","HOU@OKC","OKC","HOU","O","Knee","",""
"14555-9484","PG","Mo","Williams","16.6","29","3500","CLE@DET","CLE","DET","","","",""
"14555-48567","PG","Cameron","Payne","11","32","3500","HOU@OKC","OKC","HOU","O","Concussion","",""
"14555-15532","SF","K.J.","McDaniels","3.2","15","3500","HOU@OKC","HOU","OKC","","","",""
"14555-9529","SG","Anthony","Morrow","8.4","42","3500","HOU@OKC","OKC","HOU","","","",""
"14555-12353","C","Tibor","Pleiss","3.6","12","3500","MIN@UTA","UTA","MIN","","","",""
"14555-41063","PF","Jordan","Mickey","4.7","3","3500","ORL@BOS","BOS","ORL","","","",""
"14555-9520","PF","Charlie","Villanueva","10.4","39","3500","BKN@DAL","DAL","BKN","","","",""
"14555-16059","SG","Jared","Cunningham","5.1","35","3500","CLE@DET","CLE","DET","","","",""
"14555-9513","C","Chris","Andersen","4.9","7","3500","MIA@MIL","MIA","MIL","O","Knee","",""
"14555-9518","SF","Tayshaun","Prince","8","47","3500","MIN@UTA","MIN","UTA","","","",""
"14555-12369","SG","Lance","Stephenson","9.1","36","3500","LAL@LAC","LAC","LAL","","","",""
"14555-14532","SF","Kyle","Singler","6","37","3500","HOU@OKC","OKC","HOU","","","",""
"14555-9567","SG","Sasha","Vujacic","7.6","31","3500","PHO@NY","NY","PHO","","","",""
"14555-22647","SF","J.J.","O'Brien","1.6","2","3500","MIN@UTA","UTA","MIN","","","",""
"14555-9563","C","Chris","Kaman","4.8","7","3500","CHA@POR","POR","CHA","","","",""
"14555-14515","SG","Iman","Shumpert","14.5","22","3500","CLE@DET","CLE","DET","","","",""
"14555-9551","PF","Tyler","Hansbrough","5.8","26","3500","CHA@POR","CHA","POR","","","",""
"14555-15591","C","Miles","Plumlee","6.3","27","3500","MIA@MIL","MIL","MIA","","","",""
"14555-17384","C","Kyle","O'Quinn","12.1","38","3500","PHO@NY","NY","PHO","","","",""
"14555-16071","PG","Tim","Frazier","4.9","31","3500","CHA@POR","POR","CHA","","","",""
"14555-15587","SF","Ryan","Kelly","11.8","18","3500","LAL@LAC","LAL","LAC","","","",""
"14555-12828","SF","Elijah","Millsap","5.9","20","3500","MIN@UTA","UTA","MIN","","","",""
"14555-63477","SF","Luis","Montero","2.1","7","3500","CHA@POR","POR","CHA","","","",""
"14555-9589","PF","Udonis","Haslem","5.6","23","3500","MIA@MIL","MIA","MIL","","","",""
"14555-16100","PG","Bryce","Cotton","3.2","3","3500","PHO@NY","PHO","NY","","","",""
"14555-9568","SF","Metta","World Peace","11.1","19","3500","LAL@LAC","LAL","LAC","","","",""
"14555-15560","PG","Shabazz","Napier","8.5","38","3500","ORL@BOS","ORL","BOS","","","",""
"14555-42671","SF","James","Young","3.8","18","3500","ORL@BOS","BOS","ORL","","","",""
"14555-23799","PF","Mitch","McGary","2.5","13","3500","HOU@OKC","OKC","HOU","","","",""
"14555-42664","PG","Aaron","Harrison","1.7","12","3500","CHA@POR","CHA","POR","","","",""
"14555-23776","PF","Montrezl","Harrell","6.6","25","3500","HOU@OKC","HOU","OKC","","","",""
"14555-42677","PG","Terry","Rozier","3.4","18","3500","ORL@BOS","BOS","ORL","","","",""
"14555-9613","SG","Devin","Harris","14.4","40","3500","BKN@DAL","DAL","BKN","O","Toe","",""
"14555-23220","SF","Chris","Copeland","3.3","23","3500","MIA@MIL","MIL","MIA","","","",""
"14555-23744","SF","Justin","Anderson","4.7","26","3500","BKN@DAL","DAL","BKN","","","",""
"14555-23757","PG","Brian","Roberts","7.1","26","3500","CHA@POR","CHA","POR","","","",""
"14555-12459","C","Nikola","Pekovic","8.1","10","3500","MIN@UTA","MIN","UTA","","","",""
"14555-15961","C","Tyler","Zeller","7.7","30","3500","ORL@BOS","BOS","ORL","","","",""
"14555-9682","PG","Andre","Miller","8.1","20","3500","MIN@UTA","MIN","UTA","","","",""
"14555-15964","PG","Lorenzo","Brown","5.5","8","3500","PHO@NY","PHO","NY","","","",""
"14555-55061","SF","Damien","Inglis","2.7","8","3500","MIA@MIL","MIL","MIA","","","",""
"14555-9683","PG","Steve","Blake","10.5","29","3500","CLE@DET","DET","CLE","","","",""
"14555-9694","SG","Kevin","Martin","15.6","35","3500","MIN@UTA","MIN","UTA","O","Wrist","",""
"14555-23248","SG","RJ","Hunter","6.1","23","3500","ORL@BOS","BOS","ORL","","","",""
"14555-15475","PF","Cory","Jefferson","5.4","8","3500","PHO@NY","PHO","NY","","","",""
"14555-9669","PF","Jason","Smith","11.3","39","3500","ORL@BOS","ORL","BOS","GTD","Undisclosed","",""
"14555-15947","SF","Reggie","Bullock","1.2","17","3500","CLE@DET","DET","CLE","","","",""
"14555-15951","SF","P.J.","Hairston","11.5","43","3500","CHA@POR","CHA","POR","","","",""
"14555-9679","PF","Louis","Amundson","5.8","19","3500","PHO@NY","NY","PHO","","","",""
"14555-9678","PF","Channing","Frye","12.2","39","3500","ORL@BOS","ORL","BOS","","","",""
"14555-23234","PG","Pablo","Prigioni","9","26","3500","LAL@LAC","LAC","LAL","","","",""
"14555-15993","SG","Pat","Connaughton","1.6","19","3500","CHA@POR","POR","CHA","GTD","Ankle","",""
"14555-12424","C","Timofey","Mozgov","13.2","41","3500","CLE@DET","CLE","DET","","","",""
"14555-24244","SF","Cleanthony","Early","1.4","10","3500","PHO@NY","NY","PHO","O","Knee","",""
"14555-40202","SF","Sergey","Karasev","2.5","21","3500","BKN@DAL","BKN","DAL","","","",""
"14555-42689","PG","Tyler","Ennis","5.3","21","3500","MIA@MIL","MIL","MIA","","","",""
"14555-23282","SF","Sam","Dekker","1.1","3","3500","HOU@OKC","HOU","OKC","O","Back","",""
"14555-66521","PG","Marcelo","Huertas","7.9","28","3500","LAL@LAC","LAL","LAC","","","",""
"14555-40208","PG","Raul","Neto","11.2","44","3500","MIN@UTA","UTA","MIN","","","",""
"14555-66520","C","Sasha","Kaun","2.8","9","3500","CLE@DET","CLE","DET","","","",""
"14555-17218","PF","Andrew","Nicholson","12","32","3500","ORL@BOS","ORL","BOS","","","",""
