"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"14471-9447","SG","Joe","Johnson","21.6","42","5500","CLE@BKN","BKN","CLE","","","",""
"14471-16008","PF","Jared","Sullinger","25.3","41","5500","BOS@TOR","BOS","TOR","","","",""
"14471-42669","PF","Julius","Randle","24.8","42","5500","SAC@LAL","LAL","SAC","","","",""
"14471-9673","PG","Goran","Dragic","23.8","37","5500","MIA@WAS","MIA","WAS","O","Calf","",""
"14471-9787","SF","DeMarre","Carroll","21.5","23","5400","BOS@TOR","TOR","BOS","O","Knee","",""
"14471-23670","PG","Marcus","Smart","21.5","21","5400","BOS@TOR","BOS","TOR","","","",""
"14471-14537","SF","Chandler","Parsons","18.2","35","5400","MIN@DAL","DAL","MIN","","","",""
"14471-12334","SG","Avery","Bradley","22.9","37","5400","BOS@TOR","BOS","TOR","","","",""
"14471-9507","SG","Arron","Afflalo","21.6","35","5300","UTA@NY","NY","UTA","","","",""
"14471-15590","C","Mason","Plumlee","24","44","5300","ATL@POR","POR","ATL","","","",""
"14471-12443","PG","Jeremy","Lin","21.7","39","5300","CHA@OKC","CHA","OKC","","","",""
"14471-14512","SF","Marcus","Morris","24.2","40","5200","DET@HOU","DET","HOU","","","",""
"14471-9538","SF","Trevor","Ariza","22.6","42","5200","DET@HOU","HOU","DET","","","",""
"14471-9624","PG","Darren","Collison","22.6","35","5200","SAC@LAL","SAC","LAL","","","",""
"14471-40201","PG","Dennis","Schroder","21.5","40","5200","ATL@POR","ATL","POR","","","",""
"14471-58312","PG","D'Angelo","Russell","21.9","41","5100","SAC@LAL","LAL","SAC","","","",""
"14471-9862","C","Amir","Johnson","20.7","40","5100","BOS@TOR","BOS","TOR","","","",""
"14471-15904","SG","Rodney","Hood","21.4","39","5100","UTA@NY","UTA","NY","","","",""
"14471-9451","PF","Marvin","Williams","22.1","41","5000","CHA@OKC","CHA","OKC","","","",""
"14471-19781","SG","Kent","Bazemore","23.5","37","5000","ATL@POR","ATL","POR","","","",""
"14471-9483","C","Joakim","Noah","22","29","5000","GS@CHI","CHI","GS","O","Shoulder","",""
"14471-12342","SF","Al-Farouq","Aminu","22.2","44","5000","ATL@POR","POR","ATL","","","",""
"14471-15843","PG","Trey","Burke","19.3","41","4900","UTA@NY","UTA","NY","","","",""
"14471-15691","PF","Cody","Zeller","19.9","39","4900","CHA@OKC","CHA","OKC","","","",""
"14471-9481","PF","Taj","Gibson","20","40","4900","GS@CHI","CHI","GS","","","",""
"14471-9506","SG","J.R.","Smith","19.8","35","4900","CLE@BKN","CLE","BKN","","","",""
"14471-9799","SG","Wesley","Matthews","20.5","39","4800","MIN@DAL","DAL","MIN","","","",""
"14471-12359","SF","Evan","Turner","20.7","42","4800","BOS@TOR","BOS","TOR","","","",""
"14471-23096","SG","Evan","Fournier","22.4","40","4800","PHI@ORL","ORL","PHI","","","",""
"14471-22541","C","Kelly","Olynyk","19.4","41","4800","BOS@TOR","BOS","TOR","","","",""
"14471-14522","SF","Nikola","Mirotic","21.4","40","4800","GS@CHI","CHI","GS","","","",""
"14471-11074","SG","Garrett","Temple","15.9","38","4800","MIA@WAS","WAS","MIA","","","",""
"14471-20491","SF","Robert","Covington","21.9","34","4800","PHI@ORL","PHI","ORL","","","",""
"14471-15771","C","Gorgui","Dieng","20.2","43","4700","MIN@DAL","MIN","DAL","","","",""
"14471-9873","C","Robin","Lopez","19.4","43","4700","UTA@NY","NY","UTA","","","",""
"14471-15946","SF","Harrison","Barnes","21.8","26","4700","GS@CHI","GS","CHI","","","",""
"14471-9712","PG","Jose","Calderon","18.3","43","4700","UTA@NY","NY","UTA","","","",""
"14471-15501","SG","Allen","Crabbe","17.3","44","4600","ATL@POR","POR","ATL","","","",""
"14471-15559","SG","Jeremy","Lamb","20.1","37","4600","CHA@OKC","CHA","OKC","GTD","Toe","",""
"14471-55059","PF","Clint","Capela","20.3","42","4600","DET@HOU","HOU","DET","","","",""
"14471-18600","PG","Tyler","Johnson","16.7","32","4500","MIA@WAS","MIA","WAS","","","",""
"14471-14501","PF","Tristan","Thompson","20.8","39","4500","CLE@BKN","CLE","BKN","","","",""
"14471-15757","PF","Terrence","Jones","18.5","37","4400","DET@HOU","HOU","DET","","","",""
"14471-14500","PF","Derrick","Williams","14.2","42","4400","UTA@NY","NY","UTA","","","",""
"14471-12832","PG","Donald","Sloan","12.8","22","4400","CLE@BKN","BKN","CLE","","","",""
"14471-9605","PG","Ramon","Sessions","17.9","40","4400","MIA@WAS","WAS","MIA","","","",""
"14471-9647","SF","Thabo","Sefolosha","17.8","36","4400","ATL@POR","ATL","POR","","","",""
"14471-9664","SF","Andre","Iguodala","20","42","4400","GS@CHI","GS","CHI","","","",""
"14471-9677","SF","Jared","Dudley","17.2","39","4400","MIA@WAS","WAS","MIA","","","",""
"14471-16448","PF","Frank","Kaminsky","15.6","40","4300","CHA@OKC","CHA","OKC","","","",""
"14471-9479","SF","Luol","Deng","19.2","36","4300","MIA@WAS","MIA","WAS","","","",""
"14471-14516","C","Enes","Kanter","21.4","43","4300","CHA@OKC","OKC","CHA","","","",""
"14471-14505","C","Bismack","Biyombo","18.4","41","4300","BOS@TOR","TOR","BOS","","","",""
