"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"14597-12362","C","DeMarcus","Cousins","46.55641025641025","39","11100","CHI@SAC","SAC","CHI","GTD","Ankle","",""
"14597-9642","PG","Russell","Westbrook","48.663999999999994","50","10900","ORL@OKC","OKC","ORL","","","",""
"14597-9524","PG","Stephen","Curry","46.75","46","10700","GS@WAS","GS","WAS","","","",""
"14597-9646","SF","Kevin","Durant","44.69767441860465","43","10500","ORL@OKC","OKC","ORL","","","",""
"14597-9488","SF","LeBron","James","44.13478260869565","46","10200","CLE@CHA","CLE","CHA","","","",""
"14597-15755","PF","Anthony","Davis","43.06585365853659","41","10100","NO@SA","NO","SA","","","",""
"14597-12332","PG","John","Wall","40.79130434782609","46","9700","GS@WAS","WAS","GS","","","",""
"14597-9623","PG","Chris","Paul","39.300000000000004","43","9700","MIN@LAC","LAC","MIN","","","",""
"14597-15860","PF","Draymond","Green","39.265957446808514","47","9000","GS@WAS","GS","WAS","","","",""
"14597-9621","C","Brook","Lopez","35.865306122448985","49","8900","IND@BKN","BKN","IND","","","",""
"14597-14528","SG","Jimmy","Butler","37.817021276595746","47","8800","CHI@SAC","CHI","SAC","","","",""
"14597-15557","C","Andre","Drummond","40.80816326530612","49","8700","DET@BOS","DET","BOS","","","",""
"14597-9570","C","Pau","Gasol","37.83111111111111","45","8700","CHI@SAC","CHI","SAC","","","",""
"14597-58462","C","Karl-Anthony","Towns","33.366","50","8600","MIN@LAC","MIN","LAC","","","",""
"14597-9455","PG","Rajon","Rondo","37.108695652173914","46","8500","CHI@SAC","SAC","CHI","GTD","Toe","",""
"14597-14507","PG","Kemba","Walker","35.354166666666664","48","8400","CLE@CHA","CHA","CLE","O","Knee","",""
"14597-12366","SF","Gordon","Hayward","31.980851063829785","47","8300","DEN@UTA","UTA","DEN","","","",""
"14597-9561","C","DeAndre","Jordan","34.28260869565217","46","8200","MIN@LAC","LAC","MIN","","","",""
"14597-12341","SF","Paul","George","38.302083333333336","48","8200","IND@BKN","IND","BKN","","","",""
"14597-14514","C","Nikola","Vucevic","33.800000000000004","44","8100","ORL@OKC","ORL","OKC","","","",""
"14597-9729","PF","Paul","Millsap","37.275510204081634","49","8000","ATL@PHI","ATL","PHI","","","",""
"14597-9577","SF","Rudy","Gay","31.616666666666667","42","8000","CHI@SAC","SAC","CHI","","","",""
"14597-12363","C","Hassan","Whiteside","33.01951219512195","41","7900","MIA@DAL","MIA","DAL","GTD","Oblique","",""
"14597-9585","SG","Dwyane","Wade","31.208695652173912","46","7900","MIA@DAL","MIA","DAL","","","",""
"14597-14559","PG","Isaiah","Thomas","34.611999999999995","50","7800","DET@BOS","BOS","DET","","","",""
"14597-9874","PF","Kevin","Love","33.53404255319149","47","7700","CLE@CHA","CLE","CHA","","","",""
"14597-9718","PF","Chris","Bosh","33.275510204081634","49","7600","MIA@DAL","MIA","DAL","","","",""
"14597-40203","C","Rudy","Gobert","29.72222222222222","27","7300","DEN@UTA","UTA","DEN","","","",""
"14597-12351","PF","Derrick","Favors","32.22666666666667","30","7200","DEN@UTA","UTA","DEN","","","",""
"14597-9453","C","Al","Horford","31.182","50","7100","ATL@PHI","ATL","PHI","","","",""
"14597-14513","SF","Kawhi","Leonard","35.57608695652174","46","7100","NO@SA","SA","NO","","","",""
"14597-14509","SG","Klay","Thompson","29.930434782608696","46","7100","GS@WAS","GS","WAS","","","",""
"14597-14523","PG","Reggie","Jackson","31.944897959183674","49","7000","DET@BOS","DET","BOS","","","",""
"14597-9637","SF","Danilo","Gallinari","30.61627906976744","43","7000","DEN@UTA","DEN","UTA","","","",""
"14597-9526","SG","Monta","Ellis","27.233333333333334","48","6900","IND@BKN","IND","BKN","","","",""
"14597-14498","PG","Kyrie","Irving","26.652380952380955","21","6900","CLE@CHA","CLE","CHA","","","",""
"14597-9661","C","Marcin","Gortat","29.764999999999997","40","6900","GS@WAS","WAS","GS","","","",""
"14597-12511","PG","Ishmael","Smith","32.92941176470588","17","6900","ATL@PHI","PHI","ATL","","","",""
"14597-9688","PF","LaMarcus","Aldridge","29.48409090909091","44","6900","NO@SA","SA","NO","","","",""
"14597-23825","PF","Nerlens","Noel","26.545238095238098","42","6800","ATL@PHI","PHI","ATL","","","",""
"14597-9500","PF","Dirk","Nowitzki","29.631111111111114","45","6800","MIA@DAL","DAL","MIA","","","",""
"14597-14537","SF","Chandler","Parsons","21.390697674418604","43","6800","MIA@DAL","DAL","MIA","","","",""
"14597-9663","PG","Jrue","Holiday","26.134146341463413","41","6800","NO@SA","NO","SA","","","",""
"14597-14496","PG","Ricky","Rubio","30.018181818181816","44","6700","MIN@LAC","MIN","LAC","","","",""
"14597-9692","SG","Tyreke","Evans","31.471999999999998","25","6700","NO@SA","NO","SA","GTD","Knee","",""
