"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"14619-12362","C","DeMarcus","Cousins","46.722500000000004","40","11000","SAC@BKN","SAC","BKN","","","",""
"14619-9488","SF","LeBron","James","44.13617021276596","47","10200","BOS@CLE","CLE","BOS","","","",""
"14619-12332","PG","John","Wall","41.212765957446805","47","9900","PHI@WAS","WAS","PHI","","","",""
"14619-9623","PG","Chris","Paul","39.33409090909091","44","9700","LAC@ORL","LAC","ORL","","","",""
"14619-9508","SF","Carmelo","Anthony","37.05","46","8900","MEM@NY","NY","MEM","O","Knee","",""
"14619-9621","C","Brook","Lopez","35.846","50","8900","SAC@BKN","BKN","SAC","","","",""
"14619-14528","SG","Jimmy","Butler","37.817021276595746","47","8800","CHI@DEN","CHI","DEN","GTD","Knee","",""
"14619-9570","C","Pau","Gasol","37.78260869565217","46","8700","CHI@DEN","CHI","DEN","GTD","Hand","",""
"14619-9561","C","DeAndre","Jordan","34.51063829787234","47","8400","LAC@ORL","LAC","ORL","","","",""
"14619-14507","PG","Kemba","Walker","35.354166666666664","48","8400","MIA@CHA","CHA","MIA","GTD","Knee","",""
"14619-9455","PG","Rajon","Rondo","36.827659574468086","47","8300","SAC@BKN","SAC","BKN","","","",""
"14619-12341","SF","Paul","George","38.31224489795918","49","8300","IND@ATL","IND","ATL","","","",""
"14619-9581","C","Marc","Gasol","33.48367346938775","49","8200","MEM@NY","MEM","NY","","","",""
"14619-12366","SF","Gordon","Hayward","31.833333333333332","48","8100","MIL@UTA","UTA","MIL","","","",""
"14619-12337","C","Greg","Monroe","33.50204081632653","49","8000","MIL@UTA","MIL","UTA","","","",""
"14619-14559","PG","Isaiah","Thomas","34.59019607843137","51","7900","BOS@CLE","BOS","CLE","","","",""
"14619-12363","C","Hassan","Whiteside","33.02619047619047","42","7900","MIA@CHA","MIA","CHA","","","",""
"14619-14514","C","Nikola","Vucevic","33.62888888888889","45","7900","LAC@ORL","ORL","LAC","","","",""
"14619-9729","PF","Paul","Millsap","36.996","50","7800","IND@ATL","ATL","IND","","","",""
"14619-9585","SG","Dwyane","Wade","31.28085106382979","47","7800","MIA@CHA","MIA","CHA","","","",""
"14619-9577","SF","Rudy","Gay","31.43255813953488","43","7800","SAC@BKN","SAC","BKN","","","",""
"14619-9874","PF","Kevin","Love","33.5625","48","7700","BOS@CLE","CLE","BOS","","","",""
"14619-40199","SF","Giannis","Antetokounmpo","30.491836734693877","49","7500","MIL@UTA","MIL","UTA","","","",""
"14619-16261","SG","Khris","Middleton","28.86470588235294","51","7400","MIL@UTA","MIL","UTA","","","",""
"14619-9718","PF","Chris","Bosh","33.116","50","7400","MIA@CHA","MIA","CHA","","","",""
"14619-12351","PF","Derrick","Favors","32.41935483870968","31","7300","MIL@UTA","UTA","MIL","","","",""
"14619-14513","SF","Kawhi","Leonard","35.61702127659574","47","7200","SA@DAL","SA","DAL","","","",""
"14619-9688","PF","LaMarcus","Aldridge","29.955555555555556","45","7100","SA@DAL","SA","DAL","","","",""
"14619-40203","C","Rudy","Gobert","29.5","28","7100","MIL@UTA","UTA","MIL","","","",""
"14619-9453","C","Al","Horford","31.084313725490194","51","7000","IND@ATL","ATL","IND","","","",""
"14619-9500","PF","Dirk","Nowitzki","29.86304347826087","46","7000","SA@DAL","DAL","SA","","","",""
"14619-14498","PG","Kyrie","Irving","27.063636363636363","22","7000","BOS@CLE","CLE","BOS","","","",""
"14619-9637","SF","Danilo","Gallinari","30.520454545454548","44","6900","CHI@DEN","DEN","CHI","","","",""
"14619-23825","PF","Nerlens","Noel","26.623255813953488","43","6800","PHI@WAS","PHI","WAS","","","",""
"14619-9526","SG","Monta","Ellis","27.140816326530615","49","6800","IND@ATL","IND","ATL","","","",""
