"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"14692-8718","LW","Alexander","Ovechkin","5.341176470588235","51","10100","WAS@DAL","WAS","DAL","","","",""
"14692-9416","G","Braden","Holtby","5.65","44","10000","WAS@DAL","WAS","DAL","","","",""
"14692-8273","G","Corey","Crawford","5.685106382978723","47","9800","ANH@CHI","CHI","ANH","","","",""
"14692-8712","G","Roberto","Luongo","5.158139534883722","43","9500","NSH@FLA","FLA","NSH","","","",""
"14692-8986","LW","Jamie","Benn","4.664545454545455","55","9000","WAS@DAL","DAL","WAS","","","",""
"14692-8494","C","John","Tavares","3.6260000000000003","50","9000","NYI@CAR","NYI","CAR","","","",""
"14692-8262","RW","Patrick","Kane","5.353448275862069","58","8700","ANH@CHI","CHI","ANH","","","",""
"14692-8633","G","Thomas","Greiss","5.6000000000000005","23","8700","NYI@CAR","NYI","CAR","","","",""
"14692-11133","G","Carter","Hutton","4.95","8","8400","NSH@FLA","NSH","FLA","","","",""
"14692-8172","G","Kari","Lehtonen","4.44","25","8300","WAS@DAL","DAL","WAS","","","",""
"14692-8254","C","Jonathan","Toews","3.23859649122807","57","8300","ANH@CHI","CHI","ANH","","","",""
"14692-23072","G","Frederik","Andersen","3.779310344827586","29","8300","ANH@CHI","ANH","CHI","","","",""
"14692-8212","G","Ryan","Miller","4.122222222222223","36","8200","TOR@VAN","VAN","TOR","","","",""
"14692-9278","G","Martin","Jones","4.568181818181818","44","8100","ARI@SJ","SJ","ARI","","","",""
"14692-12163","G","Sergei","Bobrovsky","3.896296296296297","27","8000","OTT@CLS","CLS","OTT","IR","Groin","",""
"14692-42709","G","Scott","Darling","3.6857142857142864","14","8000","ANH@CHI","CHI","ANH","","","",""
"14692-8134","C","Ryan","Getzlaf","3.061224489795918","49","8000","ANH@CHI","ANH","CHI","","","",""
"14692-8453","G","Jaroslav","Halak","4.227586206896552","29","8000","NYI@CAR","NYI","CAR","","","",""
"14692-54065","G","Joonas","Korpisalo","4.694117647058825","17","8000","OTT@CLS","CLS","OTT","","","",""
"14692-8615","RW","Joe","Pavelski","4.156603773584906","53","8000","ARI@SJ","SJ","ARI","","","",""
"14692-12417","C","Tyler","Seguin","4.6454545454545455","55","7900","WAS@DAL","DAL","WAS","","","",""
"14692-64102","C","Connor","McDavid","4.057894736842105","19","7800","WPG@EDM","EDM","WPG","","","",""
"14692-15268","G","John","Gibson","4.3130434782608695","23","7800","ANH@CHI","ANH","CHI","","","",""
"14692-8551","D","Erik","Karlsson","4.0339285714285715","56","7800","OTT@CLS","OTT","CLS","","","",""
"14692-8292","G","Craig","Anderson","4.7272727272727275","44","7700","OTT@CLS","OTT","CLS","","","",""
"14692-8593","G","Al","Montoya","4.413333333333333","15","7700","NSH@FLA","FLA","NSH","","","",""
"14692-12592","C","Ryan","Johansen","4.1466666666666665","15","7600","NSH@FLA","NSH","FLA","","","",""
"14692-9269","C","Logan","Couture","3.252173913043478","23","7500","ARI@SJ","SJ","ARI","","","",""
"14692-11301","G","Cameron","Talbot","3.851428571428572","35","7500","WPG@EDM","EDM","WPG","","","",""
"14692-9288","G","Antti","Niemi","4.144444444444445","36","7400","WAS@DAL","DAL","WAS","","","",""
"14692-9366","G","Dustin","Tokarski","1.3666666666666665","6","7400","ANH@CHI","ANH","CHI","","","",""
"14692-8472","G","Pekka","Rinne","3.5217391304347827","46","7400","NSH@FLA","NSH","FLA","","","",""
"14692-8698","LW","Daniel","Sedin","3.874074074074074","54","7400","TOR@VAN","VAN","TOR","","","",""
"14692-8776","G","Ondrej","Pavelec","3.3600000000000003","15","7200","WPG@EDM","WPG","EDM","","","",""
"14692-8714","C","Nicklas","Backstrom","3.8680000000000003","50","7200","WAS@DAL","WAS","DAL","","","",""
"14692-8893","G","Anton","Khudobin","3.3000000000000003","8","7200","ANH@CHI","ANH","CHI","","","",""
"14692-9052","G","James","Reimer","4.371428571428572","28","7200","TOR@VAN","TOR","VAN","","","",""
"14692-39253","LW","Filip","Forsberg","2.9345454545454546","55","7200","NSH@FLA","NSH","FLA","","","",""
"14692-8264","D","Dustin","Byfuglien","3.3796296296296298","54","7200","WPG@EDM","WPG","EDM","","","",""
"14692-62666","G","Matthew","O'Connor","3.2","1","7200","OTT@CLS","OTT","CLS","","","",""
"14692-12697","G","Philipp","Grubauer","3.6","12","7200","WAS@DAL","WAS","DAL","","","",""
"14692-8797","LW","James","van Riemsdyk","3.315","40","7100","TOR@VAN","TOR","VAN","IR","Foot","",""
"14692-8672","G","Mike","Smith","3.6727272727272733","22","7100","ARI@SJ","ARI","SJ","IR","Lower body","",""
"14692-38930","G","Andrew","Hammond","3.0153846153846158","13","7000","OTT@CLS","OTT","CLS","","","",""
"14692-11184","G","Richard","Bachman","5.6000000000000005","1","7000","TOR@VAN","VAN","TOR","","","",""
"14692-8142","RW","Corey","Perry","3.1556603773584904","53","7000","ANH@CHI","ANH","CHI","","","",""
"14692-8426","D","Brent","Burns","3.8886792452830194","53","7000","ARI@SJ","SJ","ARI","","","",""
"14692-11370","G","Eddie","Lack","3.4608695652173918","23","7000","NYI@CAR","CAR","NYI","","","",""
"14692-12410","LW","Taylor","Hall","3.8339285714285714","56","7000","WPG@EDM","EDM","WPG","","","",""
"14692-8780","G","Jonathan","Bernier","3.2083333333333335","24","6900","TOR@VAN","TOR","VAN","","","",""
"14692-8252","G","Cam","Ward","3.617142857142858","35","6900","NYI@CAR","CAR","NYI","","","",""
"14692-14483","G","Louis","Domingue","4.523809523809524","21","6900","ARI@SJ","ARI","SJ","","","",""
"14692-12283","G","Jacob","Markstrom","4.37","20","6800","TOR@VAN","VAN","TOR","","","",""
"14692-52475","C","Evgeny","Kuznetsov","3.8943396226415095","53","6800","WAS@DAL","WAS","DAL","","","",""
"14692-8182","RW","Blake","Wheeler","3.5324074074074074","54","6800","WPG@EDM","WPG","EDM","","","",""
"14692-9025","RW","Jordan","Eberle","2.788372093023256","43","6700","WPG@EDM","EDM","WPG","","","",""
"14692-8502","RW","Kyle","Okposo","3.148039215686275","51","6600","NYI@CAR","NYI","CAR","","","",""
"14692-8741","C","Nazem","Kadri","2.997115384615385","52","6500","TOR@VAN","TOR","VAN","DTD","Lower body","",""
"14692-15258","G","Garret","Sparks","4.720000000000001","5","6500","TOR@VAN","TOR","VAN","","","",""
